customerLat,customerLong,intensity
-22.88650136386977,-43.26883386620703,32
-22.8864640049889,-43.37710932987132,10
-22.88641096422165,-43.3508660295746,22
-22.886342503904107,-43.46205222439118,11
-22.886298577444176,-43.59687972410816,8
-22.886163328742256,-42.03699663694185,9
-22.886098638900197,-43.3108898963299,10
-22.8858726103352,-43.34219063959268,16
-22.885817779392877,-43.4242470936303,4
-22.885768400141632,-43.28869921614064,4
-22.885356846451742,-48.47764303000053,7
-22.88527356174625,-43.55370888481736,13
-22.885014834035367,-43.49889909463906,3
-22.884745903139223,-43.31832426351789,19
-22.88468203514288,-43.1104961936404,9
-22.884496975055352,-43.12662340796614,4
-22.88432509788077,-48.45934051463188,19
-22.88403319652071,-46.959756187704045,5
-22.883862923138043,-43.11562368659535,33
-22.883610865880744,-49.61785424118465,34
-22.883500722206897,-43.62784933672958,14
-22.88305112323195,-43.4889261110046,9
-22.88289029498933,-42.46821016090328,3
-22.8828599572681,-43.66376400776161,18
-22.882815900988945,-43.61443211246515,2
-22.882750764257885,-43.5234642776684,11
-22.882747506780664,-43.55197219900165,17
-22.88255076242137,-47.04691965736627,23
-22.88248286955392,-43.0886607547753,36
-22.88236910768082,-43.56762626325808,31
-22.88189342714524,-43.56352526019967,12
-22.881855573704115,-42.02408274181585,5
-22.88177990536092,-43.29865832500435,5
-22.881713364512105,-43.02820900223135,3
-22.881355389947625,-47.04169144124817,4
-22.88108747100233,-43.4710032485429,11
-22.881031646375625,-43.33742185657273,17
-22.88093166586252,-47.068424969313,29
-22.880769338347317,-49.975849282997686,1
-22.88071189148247,-43.37148510017898,50
-22.880126955803707,-43.81994367177612,3
-22.87987163281201,-43.53785563113858,11
-22.87983185270721,-43.08712552709545,26
-22.87944595115125,-43.40400666694558,1
-22.879108571469786,-47.06037646947311,4
-22.87902683928684,-43.27183045169951,8
-22.87891050764605,-43.42528383527613,11
-22.878589347221357,-43.048588368861424,4
-22.878476937821056,-43.31517005147447,8
-22.878227912574285,-43.57731414112189,1
-22.87819893069184,-42.0153349507779,12
-22.87815754731953,-48.42619898834323,4
-22.878151522072766,-43.444642919095145,11
-22.877869452680468,-43.48459215889548,9
-22.87782202041329,-42.00921397243325,8
-22.877543038117786,-42.80134485874519,1
-22.877098458566863,-42.98639206073936,2
-22.8762700922574,-43.212925934543925,11
-22.876208978908178,-43.56012203941369,15
-22.87604307132555,-43.41030523798268,1
-22.875614717179307,-43.329263685383,12
-22.87547049708581,-43.32412982183035,4
-22.87471779793991,-43.348188021524514,9
-22.87459850346245,-43.477731000000006,6
-22.87448625631712,-43.1159042521057,2
-22.874438700189227,-43.06812275944768,6
-22.87431153938789,-43.78764357870941,4
-22.87424065824757,-43.49141940508112,10
-22.87413918818163,-43.264163954757926,5
-22.87403983236193,-43.03308929516996,6
-22.87358979081365,-43.77293188513139,10
-22.873194922009347,-43.4800636820648,9
-22.87255610657738,-49.162591567447954,1
-22.872417407209937,-48.43285474838039,7
-22.872287317299705,-43.73590130884046,1
-22.872199163803263,-43.77204292309963,5
-22.87198981200734,-43.104650816542055,44
-22.871874606599256,-42.26921988909431,74
-22.8715709513822,-43.63062005738777,9
-22.871499338334544,-43.41181417262971,10
-22.871435153662528,-42.05030522796791,8
-22.87130753067111,-43.45235439953255,7
-22.871220704511035,-43.5080217429306,2
-22.87074866884964,-43.79294070444178,1
-22.870634404408637,-43.29503637633458,1
-22.870536667550173,-43.77637901532607,2
-22.870511088460173,-43.49528824071454,6
-22.87021479601226,-43.50911415119284,9
-22.870096973628048,-46.95780941548847,1
-22.869890328899483,-43.26506321065844,14
-22.86983986984238,-43.26017619525076,17
-22.86981926481748,-48.45696374622915,9
-22.869565234536577,-43.7919701082573,4
-22.869434839575295,-43.55443024078128,22
-22.86933515510882,-43.21992800026346,21
-22.86917240437998,-43.66239622271922,3
-22.86916681184757,-42.02411489752589,3
-22.86908832802572,-43.50623231028202,11
-22.868938277829034,-43.43315995115125,6
-22.86881073397188,-43.2496625858511,10
-22.868125238703804,-43.36551686343707,25
-22.868008239252077,-43.34458939618565,10
-22.867797310029363,-43.405730754227065,17
-22.867576228980287,-43.3308889694731,8
-22.8675728978591,-43.44040526643207,3
-22.86744312600268,-43.282095820156925,5
-22.867252818816223,-47.23172936395768,5
-22.86702243075192,-43.23613113918864,4
-22.866518037785752,-46.79872901119849,7
-22.86623673772286,-47.02516561962605,25
-22.865816587021687,-43.43587259241737,7
-22.865111251236048,-47.15255915401864,19
-22.86493856326964,-43.454476167164096,2
-22.86491138051819,-43.256420108805976,17
-22.864778868805185,-43.5715998508552,11
-22.86343492846253,-43.09725737403164,1
-22.863308981966597,-43.374763974609,20
-22.86319273688615,-43.09153065889549,2
-22.86313228821826,-43.755450219854616,5
-22.863014999999997,-51.3947745,3
-22.862988204938603,-47.21824617249952,24
-22.86290553746114,-41.987414912348655,1
-22.86269660648672,-43.46837099999999,6
-22.86116967554392,-47.06573258534825,9
-22.860462154979487,-43.51125669202714,5
-22.860431606790627,-41.99087298782815,2
-22.86040706466044,-43.49028894393788,1
-22.860335045554766,-43.08877582642397,1
-22.859388170464968,-43.78734182115098,1
-22.85931686955392,-43.08999321091822,1
-22.8591674635005,-43.49062328613891,2
-22.85879545945832,-42.05025992573866,12
-22.857874902847943,-46.030466115308,3
-22.85777881320336,-43.25262574493621,9
-22.857770998847855,-43.0954005110372,6
-22.85759100323562,-43.00888541128614,10
-22.85725476949636,-46.979842730503634,7
-22.85673089425243,-43.30517848917994,24
-22.8564855,-43.45146675,6
-22.85608811162105,-43.37696536001765,3
-22.855853335467085,-54.60324544149135,4
-22.855777638418093,-43.02136994995964,1
-22.855739132704457,-43.24139402405136,4
-22.85542527560733,-43.36708926340231,14
-22.855066576172977,-43.33105776963473,12
-22.85501634094008,-42.02791925324593,8
-22.854651104564187,-47.160697766786136,9
-22.85427884984708,-48.44620612975359,15
-22.854017712281305,-42.58599145088122,1
-22.85332248950828,-43.397360098269154,1
-22.85275770752771,-47.05510214136723,76
-22.852396037191976,-43.459621752438046,3
-22.85230441655452,-42.06044413610292,3
-22.85210782737028,-43.35863842076859,13
-22.851989999999997,-43.53704099999999,8
-22.851929577501,-45.23031074613782,25
-22.85162121429074,-43.25132808523804,9
-22.851549369929288,-43.484369233626175,1
-22.85087763613022,-43.27772721080267,4
-22.850658848462096,-47.071669269086456,28
-22.85041727338564,-43.33748268108384,10
-22.85022326086281,-51.02415831502344,7
-22.84996607640584,-48.45374432747297,8
-22.84948225596616,-47.68109670487482,5
-22.8494025,-42.99899624999999,7
-22.849226544300205,-47.61048571730711,10
-22.849190234260405,-43.39661390132156,10
-22.84918366556059,-43.37790772468112,5
-22.848617611278385,-43.26966669595899,26
-22.848552,-42.06110399999999,6
-22.8475181626464,-47.03552279669915,20
-22.84733351862612,-43.05194992158912,2
-22.84727502827443,-43.27388796588767,9
-22.84713622370017,-43.463623028449405,2
-22.8469524096601,-47.02743444240869,9
-22.846883133332263,-43.00598984442709,5
-22.84559560949849,-43.33790705190715,9
-22.84545803220033,-43.26412144878531,25
-22.845438,-43.52194124999999,7
-22.84527094091644,-43.76163328599996,2
-22.84519497945644,-43.30289927961805,22
-22.845070179657903,-42.98986212288898,2
-22.84488578406145,-43.40245908035659,12
-22.84488321703506,-43.25879683126541,17
-22.84460881564635,-43.08909376955794,8
-22.84448192386465,-43.46890000538212,6
-22.84420381959985,-42.95646866984103,1
-22.843630786080958,-42.02756173851427,7
-22.843339095273503,-46.320408988369685,39
-22.842987053003093,-47.15550209256197,10
-22.842986588696125,-43.37442676618174,7
-22.84263449298823,-43.07412079219987,13
-22.84256011601936,-43.36598499293087,8
-22.842290284753936,-43.29762071175495,17
-22.842139499999995,-43.249983750000006,3
-22.841959286551266,-45.25567489938757,2
-22.841356414357463,-43.61179561931794,1
-22.84130864526152,-47.21940877608377,27
-22.840358603352243,-43.06698744933359,8
-22.83971714365269,-42.998008539497135,4
-22.83891259127456,-43.34313234341075,4
-22.838587916757028,-47.05613833995561,4
-22.83856124617697,-43.31099237344907,13
-22.83817968053156,-51.9775215993844,6
-22.837858930507316,-43.0523415,2
-22.837704326139622,-42.09941559909131,17
-22.836986306882032,-43.26458725620434,3
-22.836641319825965,-43.01364263147119,11
-22.83629051132032,-42.00340107987077,4
-22.836134902302508,-43.394691509579296,2
-22.83608374688867,-42.22525826231049,19
-22.83586646404876,-43.322162133504506,35
-22.835616758652723,-47.18815361913,24
-22.835470582901703,-43.35969242165472,5
-22.83536936790349,-43.08464036790347,4
-22.835185713452816,-42.93224075052069,5
-22.834624557710672,-42.9434559615717,5
-22.83452027918724,-43.30055459281813,18
-22.83415780460501,-47.27774968734491,11
-22.8340575,-42.14459475000001,4
-22.83259079789656,-43.35462276164891,5
-22.8322963487467,-42.93858505637166,1
-22.832015354146243,-43.3202338771713,7
-22.83198637979998,-43.04193397033456,8
-22.831929999999943,-42.104289999999935,3
-22.83150770446966,-43.00284434736725,2
-22.83126885651217,-43.34816039829178,7
-22.83089713266777,-43.31430150819431,1
-22.830628775114185,-42.981006692644335,1
-22.83010677604002,-43.27754866983109,33
-22.829807351422406,-43.00188821360128,9
-22.82952666093368,-42.988551310768,7
-22.829193849010363,-43.408286706907525,2
-22.829166690333924,-47.09886947241718,15
-22.828654864562257,-47.267296160568925,13
-22.828523715009688,-51.5968921405712,4
-22.82808578551792,-42.97358721448207,3
-22.828048072162275,-43.37464654010617,1
-22.827869999999997,-43.01969625000001,19
-22.82732701725956,-43.05044041062229,18
-22.827220126728363,-42.95701967367656,1
-22.827206075806263,-43.08632597763122,18
-22.827161457837764,-45.18862301683485,6
-22.826989851782468,-42.98979511839941,3
-22.82696574686947,-43.30858851122407,22
-22.826646152351035,-42.99987757664625,13
-22.826370279762283,-43.35500599526814,6
-22.82606973346271,-43.09243488435598,6
-22.8255207599112,-43.27774612877263,7
-22.825408499999995,-42.96030074999999,5
-22.82515725895892,-43.41502211212422,5
-22.824625169311496,-43.28779784416291,16
-22.82461973461561,-43.06100551172565,10
-22.82408398146363,-43.06864776948586,13
-22.82400101237868,-43.05656386425214,5
-22.82320810545911,-43.32141146765545,42
-22.823006371911536,-45.66732292476693,2
-22.8221647281532,-42.89085554010795,2
-22.82207076421157,-42.98466953129056,2
-22.821051879055528,-45.19147619746503,3
-22.820080499999992,-47.03556149999999,23
-22.81991337217965,-43.39562996087478,2
-22.819789537579453,-43.177251135490046,12
-22.819438578194774,-42.997316166139576,7
-22.819263818111487,-43.3612932645088,1
-22.819200221972213,-43.4265001718308,3
-22.819136857060435,-43.36931423506847,5
-22.81905949374732,-47.09337872045235,39
-22.818781775757856,-42.11285149835812,1
-22.818640152002345,-43.02140202196094,10
-22.81859544240868,-43.27322500582838,10
-22.81834637467488,-43.0134585090129,8
-22.81773643952848,-45.18204921158524,1
-22.817453343326203,-43.2015902282878,30
-22.817267426623037,-43.03948051450261,19
-22.817219015430805,-50.792409140572026,4
-22.81652370220432,-43.34279616388714,2
-22.816408495412368,-43.37772659504312,2
-22.816208502962155,-43.592857367908415,3
-22.816023900276488,-43.40551886477415,9
-22.815880447852667,-43.41899267551425,21
-22.815468,-45.18239753040693,7
-22.814920673635747,-50.073673545793405,5
-22.814754868848173,-43.37214257948502,5
-22.814155269616304,-47.28249453803813,16
-22.814082,-45.19125422318798,4
-22.813951149316207,-47.22434086940969,7
-22.81374523718017,-47.17647881796229,8
-22.81344361844933,-47.17188935591158,6
-22.81304341483897,-46.69536722297934,1
-22.81303760033901,-43.42444789204527,17
-22.81300526223381,-43.41178862420687,7
-22.81252761048903,-43.38758516830393,2
-22.81209906070257,-43.00875954063074,8
-22.812079392244957,-45.18265771921641,2
-22.81177724161504,-43.29909368630079,7
-22.81157137691151,-47.26740684846208,11
-22.811461317093958,-42.99202935955541,3
-22.811418577663336,-47.24177202124911,31
-22.811353604784248,-43.02419821740285,7
-22.81107305656438,-45.19828547125147,4
-22.81102627133385,-43.64845041771927,8
-22.811012677258788,-43.60444551631885,3
-22.81037884041201,-43.32241089592587,7
-22.8102557858096,-45.18353140514958,15
-22.809550380503502,-43.365556171710416,3
-22.80945748522964,-43.0430013661409,5
-22.80845493533955,-43.18765927629982,13
-22.807820702930368,-43.008548837565705,6
-22.80704064880754,-43.43256968869969,5
-22.806977184093604,-43.06368361714849,3
-22.806467228285435,-45.23936604455936,3
-22.805776179896323,-43.20393517954484,39
-22.80570702410461,-43.43308475188033,2
-22.805513458935565,-43.377789256128665,3
-22.80544304801203,-43.31088715139367,4
-22.80520772240675,-43.420565947046654,2
-22.80512828442024,-47.143218525002766,7
-22.805125239800333,-47.07162026686478,31
-22.803952483108574,-43.37131863327339,14
-22.80395133423044,-42.96490045553483,4
-22.803832680220744,-45.18128776524834,4
-22.80367432447838,-42.97982888792682,9
-22.803390518707644,-45.21156803008076,3
-22.80327760315877,-45.20399759522505,2
-22.802883633017,-42.991569871536825,6
-22.802442612704983,-43.004167662474536,4
-22.802360052238978,-43.0521017134224,2
-22.802054627807152,-47.30784990256127,2
-22.802034368356964,-42.98191639777684,1
-22.800936387437307,-43.42486085339982,20
-22.800362898695823,-47.21833340077328,35
-22.80028612108695,-43.40918127321791,10
-22.799803765856137,-43.43737208045015,3
-22.799795282931704,-47.30314074414456,2
-22.79956422482205,-43.414218925501736,8
-22.799295401468115,-42.95561650700336,4
-22.79910606797413,-43.36712197720967,15
-22.798810605026503,-43.02972066797716,6
-22.798630286388327,-45.183217020243966,6
-22.79862506251644,-43.29358593827242,1
-22.79857862061292,-43.42290332800522,2
-22.79848973616071,-43.65176992107816,2
-22.797892371022115,-43.63260980520549,3
-22.79615651556581,-45.2089052377769,2
-22.795917718148136,-43.378424462057446,9
-22.7953257797699,-43.04600810459608,1
-22.7948459815486,-46.44274854864501,2
-22.794715339526643,-45.21987050429393,3
-22.79451691790931,-43.00826969494774,3
-22.79448670552253,-43.19901880099832,25
-22.79440083319865,-43.17502950513588,15
-22.79431161304577,-43.57949746763107,1
-22.794047405935157,-43.02299329564242,1
-22.793294840815463,-45.19745881614868,5
-22.792936029788965,-43.4013176492609,1
-22.792785003606685,-47.08550995989381,29
-22.792181989405652,-43.29815559556441,3
-22.792149941366457,-43.38383110536862,2
-22.79177166610408,-43.41241084425812,5
-22.79174070252541,-43.30588459356596,2
-22.7917166168797,-43.35327724532583,2
-22.79157326172888,-47.283156581597325,13
-22.79140099101727,-50.21666128486411,18
-22.79131814860481,-43.57548415274268,1
-22.790042767660196,-43.17825078957146,9
-22.78982850837322,-48.128948137384256,1
-22.7898225982794,-43.32827859671635,9
-22.78971369730293,-43.03295019894345,1
-22.78942960928453,-43.04317332596335,2
-22.789051645977707,-43.44188413860589,4
-22.78884195921269,-43.2925970185733,2
-22.788176628991717,-43.35700065106447,5
-22.78807396716683,-43.37857000057292,14
-22.78804378557332,-45.20983189935114,6
-22.78706404421539,-47.29741233595029,6
-22.78682963944107,-43.43064174409072,6
